bairro,latitude,longitude,ano,mes,umidade
ALTO DO MANDU,9112712.9,287498.0,2018,set,73.44331881582136
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,set,73.29233130746589
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,set,77.09580159691835
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,set,70.95661538377746
APIPUCOS,9113095.0,286390.0,2018,set,85.19115472356374
AREIAS,9104782.0,287566.7,2018,set,81.07175744608509
ARRUDA,9112449.1,291553.7,2018,set,72.82004408973752
BARRO,9104647.9,285112.8,2018,set,72.16994980667268
BEBERIBE,9114684.0,290898.0,2018,set,76.14771799629419
BOA VIAGEM,9101556.0,290274.0,2018,set,77.92701095683339
BOA VISTA,9108394.0,292017.0,2018,set,74.15219996800802
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,set,77.28946526430853
BONGI,9107910.4,288238.4,2018,set,80.6702735403856
BRASILIA TEIMOSA,9106073.0,292947.0,2018,set,72.91634932502707
BREJO DA GUABIRABA,9116097.0,287054.0,2018,set,77.208100961008
BREJO DE BEBERIBE,9115386.1,287902.9,2018,set,77.68090204680743
CABANGA,9106392.0,290894.3,2018,set,76.95267393363044
CACOTE,9104023.9,287032.9,2018,set,78.76811243202025
CAJUEIRO,9113888.0,292172.0,2018,set,67.02349976020598
CAMPINA DO BARRETO,9113399.0,292574.0,2018,set,74.74193338090143
CAMPO GRANDE,9111728.0,292874.0,2018,set,71.38237398776684
CASA AMARELA,9112482.0,288643.0,2018,set,79.75407616168202
CASA FORTE,9111470.0,288586.0,2018,set,73.71570432619161
CAXANGA,9111832.0,285184.0,2018,set,75.95141927006077
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,set,73.63024614766138
COELHOS,9107816.0,291882.0,2018,set,78.15512505649762
COHAB,9101433.0,284767.0,2018,set,78.88206442265907
COQUEIRAL,9105465.0,283108.0,2018,set,78.90506016012866
CORDEIRO,9109547.0,287467.0,2018,set,75.42212861400849
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,set,79.70051156824132
CURADO,9107651.0,283800.0,2018,set,73.00464325363039
DERBY,9108825.0,290723.0,2018,set,72.297271832798
DOIS IRMAOS,9114707.0,284762.0,2018,set,71.3248110941077
DOIS UNIDOS,9115967.0,289395.0,2018,set,73.6426122696318
ENCRUZILHADA,9111158.0,291613.0,2018,set,76.60192145325875
ENGENHO DO MEIO,9108934.0,285940.0,2018,set,72.24164983448149
ESPINHEIRO,9110478.0,291571.0,2018,set,78.32963571037061
ESTANCIA,9105647.0,287423.0,2018,set,73.8341396077672
FUNDAO,9113575.6,291651.2,2018,set,79.5488727587657
GRACAS,9110179.5,290528.0,2018,set,70.81319125781116
GUABIRABA,9120358.0,284635.0,2018,set,74.86984139095094
HIPODROMO,9111621.2,292022.4,2018,set,75.09214288897327
IBURA,9101668.1,287104.4,2018,set,80.6194259207252
ILHA DO LEITE,9107953.6,291260.0,2018,set,80.12067099143549
ILHA DO RETIRO,9108164.9,290198.2,2018,set,78.07106260146558
ILHA JOANA BEZERRA,9107504.0,290753.0,2018,set,77.2389464304316
IMBIRIBEIRA,9103837.8,289440.3,2018,set,77.68675605901359
IPSEP,9103015.3,288448.0,2018,set,73.6807444060546
IPUTINGA,9110794.2,286487.9,2018,set,76.53005192957664
JAQUEIRA,9111235.3,290316.6,2018,set,74.23606700856725
JARDIM SAO PAULO,9106260.1,285989.0,2018,set,83.76621020551713
JIQUIA,9105794.0,288086.0,2018,set,77.96877222594904
JORDAO,9100464.0,286239.0,2018,set,74.63426588284307
LINHA DO TIRO,9114147.0,290008.0,2018,set,78.79516920774009
MACAXEIRA,9113886.0,287156.0,2018,set,76.81048215416762
MADALENA,9109267.0,289691.0,2018,set,74.60920443975456
MANGABEIRA,9112518.0,290270.0,2018,set,75.16401168380166
MANGUEIRA,9106721.0,288365.0,2018,set,78.30194726942295
MONTEIRO,9112291.0,287425.0,2018,set,72.53219876626459
MORRO DA CONCEICAO,9113078.0,288997.0,2018,set,69.65482329530018
MUSTARDINHA,9107205.0,288581.0,2018,set,75.63960894194352
NOVA DESCOBERTA,9115154.0,287233.0,2018,set,76.93841143608964
PAISSANDU,9108269.0,290754.0,2018,set,81.3019708270746
PARNAMIRIM,9111464.0,289457.0,2018,set,70.85035971706682
PASSARINHO,9117218.0,288021.0,2018,set,77.4104903066624
PAU FERRO,9118853.0,282335.0,2018,set,75.95181332369538
PEIXINHOS,9113220.0,293141.0,2018,set,77.24015037268063
PINA,9104566.0,291222.0,2018,set,75.03445083797928
POCO,9111320.0,287974.0,2018,set,78.96772980815756
PONTO DE PARADA,9111936.0,291363.0,2018,set,75.53489368191168
PORTO DA MADEIRA,9114446.0,291875.0,2018,set,74.1055901507092
PRADO,9108586.0,289083.0,2018,set,72.82282436870004
RECIFE,9108963.5,293824.9,2018,set,85.17563038592974
ROSARINHO,9111653.0,290839.0,2018,set,78.94466379200888
SAN MARTIN,9107439.0,287447.0,2018,set,77.89818013617128
SANCHO,9105834.0,283826.0,2018,set,78.17627836033259
SANTANA,9110875.0,288843.0,2018,set,83.44028323503771
SANTO AMARO,9109594.0,292657.0,2018,set,80.38836564535113
SANTO ANTONIO,9108074.0,293047.0,2018,set,74.26542636425447
SAO JOSE,9107439.0,292735.0,2018,set,73.54322917397691
SITIO DOS PINTOS,9113960.0,284132.0,2018,set,73.13811282488983
SOLEDADE,9109031.0,291653.0,2018,set,76.56442685566225
TAMARINEIRA,9111623.0,290489.0,2018,set,75.01664147884969
TEJIPIO,9105574.0,284554.0,2018,set,75.74019200414156
TORRE,9110512.0,289784.0,2018,set,74.69761327864401
TORREAO,9110768.0,292379.0,2018,set,82.20670478912402
TORROES,9108525.0,286617.0,2018,set,70.15288815181421
TOTO,9106121.0,283026.0,2018,set,77.55739510589564
VARZEA,9110202.0,282982.0,2018,set,81.41990790024141
VASCO DA GAMA,9113906.0,288489.0,2018,set,85.08905209773191
ZUMBI,9109277.0,288621.0,2018,set,75.85199788676952
AFLITOS,9110884.0,290992.0,2018,out,80.57686624377324
AFOGADOS,9106661.8,289910.65,2018,out,65.80954968465228
AGUA FRIA,9113343.0,290787.7,2018,out,65.5372373290829
ALTO DO MANDU,9112712.9,287498.0,2018,out,72.86866970531963
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,out,68.66502538800725
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,out,71.37399751582576
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,out,64.14560460921922
APIPUCOS,9113095.0,286390.0,2018,out,65.90244441310084
AREIAS,9104782.0,287566.7,2018,out,74.63595175696116
ARRUDA,9112449.1,291553.7,2018,out,75.43701003883264
BARRO,9104647.9,285112.8,2018,out,70.3562464628816
BEBERIBE,9114684.0,290898.0,2018,out,71.97268601390627
BOA VIAGEM,9101556.0,290274.0,2018,out,75.87499160720122
BOA VISTA,9108394.0,292017.0,2018,out,71.35832743946109
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,out,71.4606733605105
BONGI,9107910.4,288238.4,2018,out,70.6727539857748
BRASILIA TEIMOSA,9106073.0,292947.0,2018,out,73.25323105336606
BREJO DA GUABIRABA,9116097.0,287054.0,2018,out,68.3999939491729
BREJO DE BEBERIBE,9115386.1,287902.9,2018,out,77.08904611940999
CABANGA,9106392.0,290894.3,2018,out,69.00291766676968
CACOTE,9104023.9,287032.9,2018,out,68.44428191818888
CAJUEIRO,9113888.0,292172.0,2018,out,68.44667312983447
CAMPINA DO BARRETO,9113399.0,292574.0,2018,out,66.9180687469247
CAMPO GRANDE,9111728.0,292874.0,2018,out,72.44318980969926
CASA AMARELA,9112482.0,288643.0,2018,out,75.60542379229884
CASA FORTE,9111470.0,288586.0,2018,out,67.42076563266761
CAXANGA,9111832.0,285184.0,2018,out,69.10489207185839
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,out,72.45722903164278
COELHOS,9107816.0,291882.0,2018,out,62.35715930425296
COHAB,9101433.0,284767.0,2018,out,66.89957414408654
COQUEIRAL,9105465.0,283108.0,2018,out,70.09732294951871
CORDEIRO,9109547.0,287467.0,2018,out,76.15951170596841
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,out,73.89893667113228
CURADO,9107651.0,283800.0,2018,out,75.64230093521356
DERBY,9108825.0,290723.0,2018,out,77.70388166872847
DOIS IRMAOS,9114707.0,284762.0,2018,out,70.90050283256873
DOIS UNIDOS,9115967.0,289395.0,2018,out,73.48327061010866
ENCRUZILHADA,9111158.0,291613.0,2018,out,70.0610973857406
ENGENHO DO MEIO,9108934.0,285940.0,2018,out,65.55376948607372
ESPINHEIRO,9110478.0,291571.0,2018,out,73.44074766845371
ESTANCIA,9105647.0,287423.0,2018,out,74.14226756494317
FUNDAO,9113575.6,291651.2,2018,out,68.01513495954123
GRACAS,9110179.5,290528.0,2018,out,66.69375704631949
GUABIRABA,9120358.0,284635.0,2018,out,73.01219671172682
HIPODROMO,9111621.2,292022.4,2018,out,68.60550839191889
IBURA,9101668.1,287104.4,2018,out,68.72937673491725
ILHA DO LEITE,9107953.6,291260.0,2018,out,60.732708076977886
ILHA DO RETIRO,9108164.9,290198.2,2018,out,72.15692484664766
ILHA JOANA BEZERRA,9107504.0,290753.0,2018,out,74.26152195264821
IMBIRIBEIRA,9103837.8,289440.3,2018,out,75.55637709944047
IPSEP,9103015.3,288448.0,2018,out,70.28318450317208
IPUTINGA,9110794.2,286487.9,2018,out,66.58048253353009
JAQUEIRA,9111235.3,290316.6,2018,out,75.70531521285969
JARDIM SAO PAULO,9106260.1,285989.0,2018,out,76.39044713882994
JIQUIA,9105794.0,288086.0,2018,out,73.04356360075916
JORDAO,9100464.0,286239.0,2018,out,66.32407937822549
LINHA DO TIRO,9114147.0,290008.0,2018,out,62.76617963731549
MACAXEIRA,9113886.0,287156.0,2018,out,72.4787483557719
MADALENA,9109267.0,289691.0,2018,out,73.99888603634476
MANGABEIRA,9112518.0,290270.0,2018,out,68.42040298983348
MANGUEIRA,9106721.0,288365.0,2018,out,72.03273778086208
MONTEIRO,9112291.0,287425.0,2018,out,70.6453115550924
MORRO DA CONCEICAO,9113078.0,288997.0,2018,out,70.16199892386545
MUSTARDINHA,9107205.0,288581.0,2018,out,72.26259430745246
NOVA DESCOBERTA,9115154.0,287233.0,2018,out,73.21472977988749
PAISSANDU,9108269.0,290754.0,2018,out,72.40886505499934
PARNAMIRIM,9111464.0,289457.0,2018,out,62.86919190833786
PASSARINHO,9117218.0,288021.0,2018,out,70.3242086264852
PAU FERRO,9118853.0,282335.0,2018,out,76.534904970544
PEIXINHOS,9113220.0,293141.0,2018,out,79.2140014528974
PINA,9104566.0,291222.0,2018,out,67.67064216057055
POCO,9111320.0,287974.0,2018,out,71.13682502177721
PONTO DE PARADA,9111936.0,291363.0,2018,out,71.8493310236192
PORTO DA MADEIRA,9114446.0,291875.0,2018,out,69.42958108123963
PRADO,9108586.0,289083.0,2018,out,81.11297131756776
RECIFE,9108963.5,293824.9,2018,out,67.28710626331969
ROSARINHO,9111653.0,290839.0,2018,out,75.11276541632981
SAN MARTIN,9107439.0,287447.0,2018,out,70.5817194691623
SANCHO,9105834.0,283826.0,2018,out,68.07570148325522
SANTANA,9110875.0,288843.0,2018,out,80.38408345032201
SANTO AMARO,9109594.0,292657.0,2018,out,66.58574675789917
SANTO ANTONIO,9108074.0,293047.0,2018,out,71.39225199115872
SAO JOSE,9107439.0,292735.0,2018,out,66.94367778169948
SITIO DOS PINTOS,9113960.0,284132.0,2018,out,70.85684872489038
SOLEDADE,9109031.0,291653.0,2018,out,69.81424911118175
TAMARINEIRA,9111623.0,290489.0,2018,out,67.23823063223709
TEJIPIO,9105574.0,284554.0,2018,out,65.88373385766661
TORRE,9110512.0,289784.0,2018,out,71.08092178277133
TORREAO,9110768.0,292379.0,2018,out,64.25349470752363
TORROES,9108525.0,286617.0,2018,out,63.47595477803169
TOTO,9106121.0,283026.0,2018,out,79.04942381577506
VARZEA,9110202.0,282982.0,2018,out,70.36234090322644
VASCO DA GAMA,9113906.0,288489.0,2018,out,71.00920174439473
ZUMBI,9109277.0,288621.0,2018,out,68.78558299990401
AFLITOS,9110884.0,290992.0,2018,nov,70.53982108672633
AFOGADOS,9106661.8,289910.65,2018,nov,70.92702171905253
AGUA FRIA,9113343.0,290787.7,2018,nov,73.6594749951331
ALTO DO MANDU,9112712.9,287498.0,2018,nov,68.67283558102278
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,nov,72.81915962479786
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,nov,69.48858221969499
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,nov,72.13248667018786
APIPUCOS,9113095.0,286390.0,2018,nov,69.50824461899855
AREIAS,9104782.0,287566.7,2018,nov,67.43083383012214
ARRUDA,9112449.1,291553.7,2018,nov,69.50204827020717
BARRO,9104647.9,285112.8,2018,nov,73.46639655662628
BEBERIBE,9114684.0,290898.0,2018,nov,66.78187728391659
BOA VIAGEM,9101556.0,290274.0,2018,nov,72.637666086562
BOA VISTA,9108394.0,292017.0,2018,nov,71.05631208730243
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,nov,71.44962687420406
BONGI,9107910.4,288238.4,2018,nov,73.5042924490165
BRASILIA TEIMOSA,9106073.0,292947.0,2018,nov,71.55688576371807
BREJO DA GUABIRABA,9116097.0,287054.0,2018,nov,67.08165731845709
BREJO DE BEBERIBE,9115386.1,287902.9,2018,nov,64.97295677510537
CABANGA,9106392.0,290894.3,2018,nov,70.86898285408932
CACOTE,9104023.9,287032.9,2018,nov,74.20846137263652
CAJUEIRO,9113888.0,292172.0,2018,nov,72.0668599955536
CAMPINA DO BARRETO,9113399.0,292574.0,2018,nov,72.67429790099645
CAMPO GRANDE,9111728.0,292874.0,2018,nov,71.16532381578804
CASA AMARELA,9112482.0,288643.0,2018,nov,72.50380118458789
CASA FORTE,9111470.0,288586.0,2018,nov,68.52311455618738
CAXANGA,9111832.0,285184.0,2018,nov,72.95930322456782
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,nov,71.6180269927184
COELHOS,9107816.0,291882.0,2018,nov,68.43104297616993
COHAB,9101433.0,284767.0,2018,nov,73.06377581474982
COQUEIRAL,9105465.0,283108.0,2018,nov,66.79477054084792
CORDEIRO,9109547.0,287467.0,2018,nov,69.78895289921213
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,nov,73.49742519400331
CURADO,9107651.0,283800.0,2018,nov,74.79873937938642
DERBY,9108825.0,290723.0,2018,nov,74.36139740611014
DOIS IRMAOS,9114707.0,284762.0,2018,nov,70.10650332957789
DOIS UNIDOS,9115967.0,289395.0,2018,nov,75.55968633263866
ENCRUZILHADA,9111158.0,291613.0,2018,nov,70.02249673737666
ENGENHO DO MEIO,9108934.0,285940.0,2018,nov,73.27977080746672
ESPINHEIRO,9110478.0,291571.0,2018,nov,69.46664650521558
ESTANCIA,9105647.0,287423.0,2018,nov,74.24988137863703
FUNDAO,9113575.6,291651.2,2018,nov,67.72316569254735
GRACAS,9110179.5,290528.0,2018,nov,73.58479767871738
GUABIRABA,9120358.0,284635.0,2018,nov,62.29762378840624
HIPODROMO,9111621.2,292022.4,2018,nov,70.73623364808502
IBURA,9101668.1,287104.4,2018,nov,71.1937397951213
ILHA DO LEITE,9107953.6,291260.0,2018,nov,64.2820232763078
ILHA DO RETIRO,9108164.9,290198.2,2018,nov,69.12051944464442
ILHA JOANA BEZERRA,9107504.0,290753.0,2018,nov,73.4159937174825
IMBIRIBEIRA,9103837.8,289440.3,2018,nov,64.4738760375209
IPSEP,9103015.3,288448.0,2018,nov,68.28793926576974
IPUTINGA,9110794.2,286487.9,2018,nov,67.36444305793296
JAQUEIRA,9111235.3,290316.6,2018,nov,64.9474176118455
JARDIM SAO PAULO,9106260.1,285989.0,2018,nov,66.76591505541145
JIQUIA,9105794.0,288086.0,2018,nov,66.71855273642704
JORDAO,9100464.0,286239.0,2018,nov,65.1204257429602
LINHA DO TIRO,9114147.0,290008.0,2018,nov,67.1679287175972
MACAXEIRA,9113886.0,287156.0,2018,nov,67.54994761558045
MADALENA,9109267.0,289691.0,2018,nov,70.46136688273089
MANGABEIRA,9112518.0,290270.0,2018,nov,75.16904033697985
MANGUEIRA,9106721.0,288365.0,2018,nov,67.82987657806636
MONTEIRO,9112291.0,287425.0,2018,nov,77.47770245097705
MORRO DA CONCEICAO,9113078.0,288997.0,2018,nov,75.45081214978511
MUSTARDINHA,9107205.0,288581.0,2018,nov,70.5102186410804
NOVA DESCOBERTA,9115154.0,287233.0,2018,nov,64.53419528270378
PAISSANDU,9108269.0,290754.0,2018,nov,68.49016744936947
PARNAMIRIM,9111464.0,289457.0,2018,nov,70.01717683595766
PASSARINHO,9117218.0,288021.0,2018,nov,65.57010273793539
PAU FERRO,9118853.0,282335.0,2018,nov,64.69430952276085
PEIXINHOS,9113220.0,293141.0,2018,nov,69.19598415570628
PINA,9104566.0,291222.0,2018,nov,69.86889568310689
POCO,9111320.0,287974.0,2018,nov,69.90631438553724
PONTO DE PARADA,9111936.0,291363.0,2018,nov,74.2397391709323
PORTO DA MADEIRA,9114446.0,291875.0,2018,nov,69.59193794103078
PRADO,9108586.0,289083.0,2018,nov,62.59304228542965
RECIFE,9108963.5,293824.9,2018,nov,71.46437218689167
ROSARINHO,9111653.0,290839.0,2018,nov,76.21856091099507
SAN MARTIN,9107439.0,287447.0,2018,nov,64.74767047437929
SANCHO,9105834.0,283826.0,2018,nov,72.01480214970587
SANTANA,9110875.0,288843.0,2018,nov,68.7220869116005
SANTO AMARO,9109594.0,292657.0,2018,nov,74.15045571280454
SANTO ANTONIO,9108074.0,293047.0,2018,nov,61.45908819491173
SAO JOSE,9107439.0,292735.0,2018,nov,72.12990556978336
SITIO DOS PINTOS,9113960.0,284132.0,2018,nov,71.52945579491379
SOLEDADE,9109031.0,291653.0,2018,nov,64.93242281372915
TAMARINEIRA,9111623.0,290489.0,2018,nov,67.21037678884977
TEJIPIO,9105574.0,284554.0,2018,nov,73.53443206294624
TORRE,9110512.0,289784.0,2018,nov,73.45546710685697
TORREAO,9110768.0,292379.0,2018,nov,72.69482662242265
TORROES,9108525.0,286617.0,2018,nov,66.7584840931459
TOTO,9106121.0,283026.0,2018,nov,71.20477418382025
VARZEA,9110202.0,282982.0,2018,nov,73.02507005377625
VASCO DA GAMA,9113906.0,288489.0,2018,nov,70.24175474868275
ZUMBI,9109277.0,288621.0,2018,nov,71.27437133010869
AFLITOS,9110884.0,290992.0,2018,dez,66.58664834387409
AFOGADOS,9106661.8,289910.65,2018,dez,64.69891671855616
AGUA FRIA,9113343.0,290787.7,2018,dez,69.75577140956887
ALTO DO MANDU,9112712.9,287498.0,2018,dez,65.70365783135678
ALTO JOSE BONIFACIO,9113775.0,289181.0,2018,dez,62.57280210683087
ALTO JOSE DO PINHO,9112846.0,289698.0,2018,dez,66.47057685999269
ALTO SANTA TEREZINHA,9113502.0,289671.0,2018,dez,61.48168578332438
APIPUCOS,9113095.0,286390.0,2018,dez,66.12934598596978
AREIAS,9104782.0,287566.7,2018,dez,65.82370228857178
ARRUDA,9112449.1,291553.7,2018,dez,72.40256325844595
BARRO,9104647.9,285112.8,2018,dez,76.85482137162406
BEBERIBE,9114684.0,290898.0,2018,dez,69.60583224923606
BOA VIAGEM,9101556.0,290274.0,2018,dez,74.66759715092135
BOA VISTA,9108394.0,292017.0,2018,dez,71.76007441347868
BOMBA DO HEMETERIO,9112839.1,290413.0,2018,dez,62.89186302741605
BONGI,9107910.4,288238.4,2018,dez,70.91948800039269
BRASILIA TEIMOSA,9106073.0,292947.0,2018,dez,77.01773936230809
BREJO DA GUABIRABA,9116097.0,287054.0,2018,dez,74.16540600675668
BREJO DE BEBERIBE,9115386.1,287902.9,2018,dez,71.31467254703493
CABANGA,9106392.0,290894.3,2018,dez,69.79050698464651
CACOTE,9104023.9,287032.9,2018,dez,75.06697341076429
CAJUEIRO,9113888.0,292172.0,2018,dez,81.93185460489818
CAMPINA DO BARRETO,9113399.0,292574.0,2018,dez,67.12359870761739
CAMPO GRANDE,9111728.0,292874.0,2018,dez,68.77671068818906
CASA AMARELA,9112482.0,288643.0,2018,dez,74.77375775611445
CASA FORTE,9111470.0,288586.0,2018,dez,68.94961147882928
CAXANGA,9111832.0,285184.0,2018,dez,59.53934338800879
CIDADE UNIVERSITARIA,9109172.0,284920.0,2018,dez,63.94470785859821
COELHOS,9107816.0,291882.0,2018,dez,70.60703171240309
COHAB,9101433.0,284767.0,2018,dez,71.9019637574845
COQUEIRAL,9105465.0,283108.0,2018,dez,73.73060498389371
CORDEIRO,9109547.0,287467.0,2018,dez,68.2260014977506
CORREGO DO JENIPAPO,9114488.0,286627.0,2018,dez,72.40326465268015
CURADO,9107651.0,283800.0,2018,dez,74.38622131258778
DERBY,9108825.0,290723.0,2018,dez,65.6055265701442
DOIS IRMAOS,9114707.0,284762.0,2018,dez,71.19648207780027
DOIS UNIDOS,9115967.0,289395.0,2018,dez,70.18525843658418
ENCRUZILHADA,9111158.0,291613.0,2018,dez,75.51521220406468
ENGENHO DO MEIO,9108934.0,285940.0,2018,dez,74.5197813976648
ESPINHEIRO,9110478.0,291571.0,2018,dez,68.40808254033578
ESTANCIA,9105647.0,287423.0,2018,dez,68.98097183786663
FUNDAO,9113575.6,291651.2,2018,dez,73.65556442837305
GRACAS,9110179.5,290528.0,2018,dez,73.39313168045159
GUABIRABA,9120358.0,284635.0,2018,dez,75.30702306295579
HIPODROMO,9111621.2,292022.4,2018,dez,70.20977865420413
IBURA,9101668.1,287104.4,2018,dez,70.82399025052888
ILHA DO LEITE,9107953.6,291260.0,2018,dez,67.74442318164091
ILHA DO RETIRO,9108164.9,290198.2,2018,dez,73.17738367652696
ILHA JOANA BEZERRA,9107504.0,290753.0,2018,dez,75.13716314925618
IMBIRIBEIRA,9103837.8,289440.3,2018,dez,77.81223082602467
IPSEP,9103015.3,288448.0,2018,dez,65.83310385047518
IPUTINGA,9110794.2,286487.9,2018,dez,75.9236171910837
JAQUEIRA,9111235.3,290316.6,2018,dez,72.89677782285851
JARDIM SAO PAULO,9106260.1,285989.0,2018,dez,66.29462781686694
JIQUIA,9105794.0,288086.0,2018,dez,68.79306665028682
JORDAO,9100464.0,286239.0,2018,dez,69.7662109209806
LINHA DO TIRO,9114147.0,290008.0,2018,dez,70.65775131140474
MACAXEIRA,9113886.0,287156.0,2018,dez,71.12941576985601
MADALENA,9109267.0,289691.0,2018,dez,69.57391559891467
MANGABEIRA,9112518.0,290270.0,2018,dez,62.62488079174447
MANGUEIRA,9106721.0,288365.0,2018,dez,72.30460739519569
MONTEIRO,9112291.0,287425.0,2018,dez,69.81266248878251
MORRO DA CONCEICAO,9113078.0,288997.0,2018,dez,61.234932700373086
MUSTARDINHA,9107205.0,288581.0,2018,dez,65.4901127863757
NOVA DESCOBERTA,9115154.0,287233.0,2018,dez,71.31020541004888
PAISSANDU,9108269.0,290754.0,2018,dez,62.14094717738623
PARNAMIRIM,9111464.0,289457.0,2018,dez,65.63996625168576
PASSARINHO,9117218.0,288021.0,2018,dez,70.31566582765487
PAU FERRO,9118853.0,282335.0,2018,dez,70.31377263140473
PEIXINHOS,9113220.0,293141.0,2018,dez,70.43073590602225
PINA,9104566.0,291222.0,2018,dez,69.68401879710277
POCO,9111320.0,287974.0,2018,dez,70.6275085696241
PONTO DE PARADA,9111936.0,291363.0,2018,dez,70.60895454738458
PORTO DA MADEIRA,9114446.0,291875.0,2018,dez,71.24584515287292
PRADO,9108586.0,289083.0,2018,dez,70.45340551351819
RECIFE,9108963.5,293824.9,2018,dez,68.50555764453547
ROSARINHO,9111653.0,290839.0,2018,dez,74.5344899931393
SAN MARTIN,9107439.0,287447.0,2018,dez,68.8822800531742
SANCHO,9105834.0,283826.0,2018,dez,76.33595512753841
SANTANA,9110875.0,288843.0,2018,dez,67.58639129949745
SANTO AMARO,9109594.0,292657.0,2018,dez,70.83908470159189
SANTO ANTONIO,9108074.0,293047.0,2018,dez,70.32722420617043
SAO JOSE,9107439.0,292735.0,2018,dez,71.45257059139215
SITIO DOS PINTOS,9113960.0,284132.0,2018,dez,75.14366520314671
SOLEDADE,9109031.0,291653.0,2018,dez,61.755488537452
TAMARINEIRA,9111623.0,290489.0,2018,dez,77.93700750199208
TEJIPIO,9105574.0,284554.0,2018,dez,70.57503899638655
TORRE,9110512.0,289784.0,2018,dez,74.95432088252961
TORREAO,9110768.0,292379.0,2018,dez,68.2379577798683
TORROES,9108525.0,286617.0,2018,dez,69.4947932610006
TOTO,9106121.0,283026.0,2018,dez,69.99462938924083
VARZEA,9110202.0,282982.0,2018,dez,73.23554821217996
VASCO DA GAMA,9113906.0,288489.0,2018,dez,78.1302742187567
ZUMBI,9109277.0,288621.0,2018,dez,73.73551645878284
AFLITOS,9110884.0,290992.0,2019,jan,76.56457616787182
AFOGADOS,9106661.8,289910.65,2019,jan,70.43933823042332
AGUA FRIA,9113343.0,290787.7,2019,jan,71.02281173560834
ALTO DO MANDU,9112712.9,287498.0,2019,jan,77.2212385848436
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,jan,74.65862033574847
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,jan,74.98914413998214
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,jan,75.47103425321723
APIPUCOS,9113095.0,286390.0,2019,jan,73.38349034959354
